date,ticker,adjusted,return,perc_return,sp500_perc_return,excess_return,excess_return_sign,leading_news_effect
2024-09-10,CDNS,255.8500061035156,0.012024874705428784,1.2024874705428785,0.44726726528397437,0.7552202052589041,Positive,Positive
2024-09-11,CDNS,264.7200012207031,0.034668731309698594,3.4668731309698595,1.066502588889654,2.4003705420802053,Positive,Positive
2024-09-12,CDNS,269.8999938964844,0.019567817512446184,1.9567817512446184,0.7495302358939337,1.2072515153506846,Positive,Negative
2024-09-13,CDNS,268.7200012207031,-0.004371962587868069,-0.43719625878680696,0.5407711405364484,-0.9779673993232554,Negative,Positive
2024-09-16,CDNS,273.1300048828125,0.016411147819575155,1.6411147819575156,0.12566297656614178,1.5154518053913737,Positive,Positive
2024-09-17,CDNS,274.7900085449219,0.006077705240848973,0.6077705240848973,0.026455008109864217,0.5813155159750331,Positive,Negative
2024-09-18,CDNS,269.69000244140625,-0.018559648986225388,-1.8559648986225388,-0.2896455862498072,-1.5663193123727317,Negative,Positive
2024-09-19,CDNS,280.3500061035156,0.03952687739852501,3.9526877398525007,1.6976853166763366,2.255002423176164,Positive,Negative
2024-09-20,CDNS,273.760009765625,-0.02350631779710878,-2.350631779710878,-0.19410273951238022,-2.156529040198498,Negative,Negative
2024-09-23,CDNS,274.0799865722656,0.0011688223086876997,0.11688223086876996,0.2809273058532787,-0.1640450749845087,Negative,Negative
2024-09-24,CDNS,273.32000732421875,-0.0027728374389951824,-0.27728374389951826,0.2511178844347128,-0.528401628334231,Negative,Negative
2024-09-25,CDNS,271.79998779296875,-0.005561318200342781,-0.5561318200342782,-0.1861248930141714,-0.3700069270201068,Negative,Positive
2024-09-26,CDNS,274.2300109863281,0.00894048308497473,0.894048308497473,0.40386757171230636,0.4901807367851666,Positive,Positive
2024-09-27,CDNS,274.1300048828125,-3.646796466802857e-4,-0.03646796466802857,-0.12532169669905743,0.08885373203102886,Positive,NA
2024-09-03,CDPYF,38.5111198425293,NA,NA,NA,NA,NA,Positive
2024-09-04,CDPYF,38.61089324951172,0.002590768780300133,0.2590768780300133,-0.16025435809103905,0.41933123612105233,Positive,Positive
2024-09-05,CDPYF,38.61089324951172,0,0,-0.301801761558475,0.301801761558475,Positive,Positive
2024-09-06,CDPYF,38.81043243408203,0.005167950486948031,0.5167950486948031,-1.726024985928469,2.2428200346232723,Positive,Negative
2024-09-09,CDPYF,39.16960144042969,0.009254444844377615,0.9254444844377615,1.1580070282484163,-0.23256254381065478,Negative,Negative
2024-09-10,CDPYF,38.95011138916016,-0.005603581430445016,-0.5603581430445016,0.44726726528397437,-1.007625408328476,Negative,Positive
2024-09-11,CDPYF,39.518798828125,0.014600405972731125,1.4600405972731125,1.066502588889654,0.39353800838345854,Positive,Positive
2024-09-12,CDPYF,40.05755615234375,0.013632937745955063,1.3632937745955063,0.7495302358939337,0.6137635387015725,Positive,Positive
2024-09-13,CDPYF,41.45433044433594,0.034869183898290884,3.4869183898290883,0.5407711405364484,2.9461472492926397,Positive,Negative
2024-09-16,CDPYF,41.41442108154297,-9.627308501956933e-4,-0.09627308501956933,0.12566297656614178,-0.2219360615857111,Negative,Negative
2024-09-17,CDPYF,40.6362190246582,-0.018790605701152357,-1.8790605701152356,0.026455008109864217,-1.9055155782250999,Negative,Positive
2024-09-18,CDPYF,40.6362190246582,0,0,-0.2896455862498072,0.2896455862498072,Positive,Negative
2024-09-19,CDPYF,40.36684036254883,-0.006629028698411018,-0.6629028698411018,1.6976853166763366,-2.3605881865174383,Negative,Positive
2024-09-20,CDPYF,40.64619827270508,0.006920479969381752,0.6920479969381752,-0.19410273951238022,0.8861507364505554,Positive,Positive
2024-09-23,CDPYF,41.10513687133789,0.011291058404864425,1.1291058404864425,0.2809273058532787,0.8481785346331638,Positive,Positive
2024-09-24,CDPYF,41.44435501098633,0.008252451286325,0.8252451286325,0.2511178844347128,0.5741272441977872,Positive,Negative
2024-09-25,CDPYF,40.89562225341797,-0.01324022915600684,-1.324022915600684,-0.1861248930141714,-1.1378980225865125,Negative,Negative
2024-09-26,CDPYF,40.297000885009766,-0.014637786037310427,-1.4637786037310427,0.40386757171230636,-1.867646175443349,Negative,Positive
2024-09-27,CDPYF,40.310001373291016,3.2261677037325376e-4,0.032261677037325374,-0.12532169669905743,0.15758337373638281,Positive,NA
2024-09-03,CE,125.25,NA,NA,NA,NA,NA,Negative
2024-09-04,CE,124.30999755859376,-0.007505009512225436,-0.7505009512225436,-0.16025435809103905,-0.5902465931315045,Negative,Negative
2024-09-05,CE,121.44000244140624,-0.0230874038577207,-2.30874038577207,-0.301801761558475,-2.006938624213595,Negative,Positive
2024-09-06,CE,120.04000091552734,-0.011528339078833442,-1.1528339078833443,-1.726024985928469,0.5731910780451248,Positive,Negative
2024-09-09,CE,120.36000061035156,0.002665775511359783,0.2665775511359783,1.1580070282484163,-0.891429477112438,Negative,Negative
2024-09-10,CE,119.16000366210938,-0.009970064324999528,-0.9970064324999528,0.44726726528397437,-1.4442736977839272,Negative,Positive
2024-09-11,CE,120.5,0.011245353278859612,1.1245353278859611,1.066502588889654,0.05803273899630712,Positive,Negative
2024-09-12,CE,119.87999725341795,-0.00514525100897963,-0.514525100897963,0.7495302358939337,-1.2640553367918967,Negative,Positive
2024-09-13,CE,123.13999938964844,0.02719387896997583,2.719387896997583,0.5407711405364484,2.1786167564611345,Positive,Positive
2024-09-16,CE,123.8000030517578,0.005359782892485891,0.5359782892485891,0.12566297656614178,0.41031531268244736,Positive,Positive
2024-09-17,CE,125.76000213623048,0.015831979290446836,1.5831979290446836,0.026455008109864217,1.5567429209348194,Positive,Positive
2024-09-18,CE,126.37000274658205,0.004850513676763258,0.48505136767632584,-0.2896455862498072,0.774696953926133,Positive,Positive
2024-09-19,CE,130.08999633789063,0.029437315110046516,2.9437315110046516,1.6976853166763366,1.246046194328315,Positive,Negative
2024-09-20,CE,126.9000015258789,-0.024521445935982288,-2.452144593598229,-0.19410273951238022,-2.2580418540858487,Negative,Positive
2024-09-23,CE,127.7300033569336,0.006540597486796909,0.6540597486796909,0.2809273058532787,0.37313244282641217,Positive,Positive
2024-09-24,CE,132.55999755859375,0.03781409281077865,3.7814092810778654,0.2511178844347128,3.5302913966431526,Positive,Negative
2024-09-25,CE,130.02999877929688,-0.019085688185672852,-1.908568818567285,-0.1861248930141714,-1.7224439255531137,Negative,Positive
2024-09-26,CE,139.82000732421875,0.07529038404082967,7.529038404082968,0.40386757171230636,7.125170832370662,Positive,Negative
2024-09-27,CE,139.2899932861328,-0.0037906881012881462,-0.3790688101288146,-0.12532169669905743,-0.2537471134297572,Negative,NA
2024-09-03,CELC,15.619999885559082,NA,NA,NA,NA,NA,Positive
2024-09-04,CELC,15.609999656677246,-6.402195233740876e-4,-0.06402195233740876,-0.16025435809103905,0.09623240575363029,Positive,Positive
2024-09-05,CELC,15.6899995803833,0.0051249151483379034,0.5124915148337903,-0.301801761558475,0.8142932763922652,Positive,Negative
2024-09-06,CELC,15.0600004196167,-0.04015291125656046,-4.015291125656046,-1.726024985928469,-2.2892661397275766,Negative,Negative
2024-09-09,CELC,15.229999542236328,0.011288122037380105,1.1288122037380106,1.1580070282484163,-0.02919482451040567,Negative,Positive
2024-09-10,CELC,15.93000030517578,0.045961968744528625,4.596196874452863,0.44726726528397437,4.1489296091688885,Positive,Negative
2024-09-11,CELC,15.539999961853027,-0.02448213031082228,-2.448213031082228,1.066502588889654,-3.5147156199718816,Negative,Negative
2024-09-12,CELC,14.649999618530272,-0.05727157950498668,-5.727157950498668,0.7495302358939337,-6.476688186392602,Negative,Positive
2024-09-13,CELC,14.979999542236328,0.02252559264838827,2.252559264838827,0.5407711405364484,1.7117881243023787,Positive,Positive
2024-09-16,CELC,15.140000343322754,0.010680961680626303,1.0680961680626302,0.12566297656614178,0.9424331914964884,Positive,Negative
2024-09-17,CELC,14.979999542236328,-0.010568084376364726,-1.0568084376364726,0.026455008109864217,-1.0832634457463368,Negative,Positive
2024-09-18,CELC,15.010000228881836,0.00200271612565277,0.200271612565277,-0.2896455862498072,0.4899171988150842,Positive,Negative
2024-09-19,CELC,15.1899995803833,0.011991961942486515,1.1991961942486515,1.6976853166763366,-0.49848912242768506,Negative,Negative
2024-09-20,CELC,14.850000381469728,-0.02238309468768221,-2.238309468768221,-0.19410273951238022,-2.0442067292558406,Negative,Negative
2024-09-23,CELC,13.979999542236328,-0.05858591359492577,-5.858591359492578,0.2809273058532787,-6.139518665345856,Negative,Positive
2024-09-24,CELC,14.279999732971191,0.02145924181388588,2.145924181388588,0.2511178844347128,1.8948062969538753,Positive,Positive
2024-09-25,CELC,14.350000381469728,0.0049020062890415845,0.49020062890415844,-0.1861248930141714,0.6763255219183298,Positive,Negative
2024-09-26,CELC,14.239999771118164,-0.007665547555915675,-0.7665547555915675,0.40386757171230636,-1.1704223273038739,Negative,Positive
2024-09-27,CELC,14.399999618530272,0.011235944521335056,1.1235944521335055,-0.12532169669905743,1.2489161488325629,Positive,NA
2024-09-03,CELH,36.63999938964844,NA,NA,NA,NA,NA,Negative
2024-09-04,CELH,32.38999938964844,-0.11599345171388604,-11.599345171388604,-0.16025435809103905,-11.439090813297565,Negative,Negative
2024-09-05,CELH,32.029998779296875,-0.011114560578430131,-1.111456057843013,-0.301801761558475,-0.8096542962845381,Negative,Positive
2024-09-06,CELH,31.959999084472656,-0.0021854416950357245,-0.21854416950357244,-1.726024985928469,1.5074808164248967,Positive,Positive
2024-09-09,CELH,33.38999938964844,0.044743440117009516,4.474344011700952,1.1580070282484163,3.316336983452535,Positive,Negative
2024-09-10,CELH,32.5,-0.026654669239807024,-2.6654669239807025,0.44726726528397437,-3.112734189264677,Negative,Positive
2024-09-11,CELH,33.08000183105469,0.017846210186298075,1.7846210186298075,1.066502588889654,0.7181184297401535,Positive,Negative
2024-09-12,CELH,32.939998626708984,-0.004232261082110085,-0.42322610821100853,0.7495302358939337,-1.1727563441049422,Negative,Positive
2024-09-13,CELH,33.689998626708984,0.022768671258895316,2.2768671258895314,0.5407711405364484,1.736095985353083,Positive,Negative
2024-09-16,CELH,33.18000030517578,-0.01513797394841338,-1.513797394841338,0.12566297656614178,-1.6394603714074796,Negative,Positive
2024-09-17,CELH,34.79999923706055,0.04882456048778457,4.882456048778457,0.026455008109864217,4.856001040668593,Positive,Negative
2024-09-18,CELH,34.279998779296875,-0.014942542217354221,-1.4942542217354222,-0.2896455862498072,-1.2046086354856151,Negative,Negative
2024-09-19,CELH,34.06999969482422,-0.006125994514313795,-0.6125994514313795,1.6976853166763366,-2.3102847681077163,Negative,Negative
2024-09-20,CELH,33.16999816894531,-0.02641624696039052,-2.6416246960390524,-0.19410273951238022,-2.447521956526672,Negative,Negative
2024-09-23,CELH,32.79999923706055,-0.011154626237850355,-1.1154626237850356,0.2809273058532787,-1.3963899296383142,Negative,Negative
2024-09-24,CELH,31.6299991607666,-0.03567073486306574,-3.567073486306574,0.2511178844347128,-3.8181913707412867,Negative,Negative
2024-09-25,CELH,31.020000457763672,-0.01928544796673796,-1.928544796673796,-0.1861248930141714,-1.7424199036596246,Negative,Positive
2024-09-26,CELH,31.31999969482422,0.009671155146145822,0.9671155146145822,0.40386757171230636,0.5632479429022759,Positive,Positive
2024-09-27,CELH,32.529998779296875,0.03863343219229387,3.863343219229387,-0.12532169669905743,3.9886649159284446,Positive,NA
2024-09-03,CENT,39.25,NA,NA,NA,NA,NA,Negative
2024-09-04,CENT,38.91999816894531,-0.008407689963176751,-0.8407689963176751,-0.16025435809103905,-0.680514638226636,Negative,Negative
2024-09-05,CENT,38.7400016784668,-0.004624781576226711,-0.4624781576226711,-0.301801761558475,-0.1606763960641961,Negative,Positive
2024-09-06,CENT,38.61000061035156,-0.0033557321239739138,-0.33557321239739135,-1.726024985928469,1.3904517735310777,Positive,Negative
2024-09-09,CENT,37.790000915527344,-0.021238012998227515,-2.1238012998227513,1.1580070282484163,-3.2818083280711674,Negative,Negative
2024-09-10,CENT,37.189998626708984,-0.015877276376879565,-1.5877276376879566,0.44726726528397437,-2.0349949029719308,Negative,Negative
2024-09-11,CENT,37.029998779296875,-0.004302227838674918,-0.4302227838674918,1.066502588889654,-1.4967253727571457,Negative,Positive
2024-09-12,CENT,37.470001220703125,0.011882323951148797,1.1882323951148797,0.7495302358939337,0.4387021592209459,Positive,Positive
2024-09-13,CENT,38.380001068115234,0.024286090679637114,2.4286090679637113,0.5407711405364484,1.887837927427263,Positive,Negative
2024-09-16,CENT,38.400001525878906,5.211166546914861e-4,0.05211166546914861,0.12566297656614178,-0.07355131109699317,Negative,Negative
2024-09-17,CENT,37.77000045776367,-0.016406277163574012,-1.6406277163574012,0.026455008109864217,-1.6670827244672655,Negative,Positive
2024-09-18,CENT,38.33000183105469,0.014826618122952832,1.4826618122952833,-0.2896455862498072,1.7723073985450903,Positive,Negative
2024-09-19,CENT,38.380001068115234,0.0013044412906872823,0.13044412906872824,1.6976853166763366,-1.5672411876076084,Negative,Negative
2024-09-20,CENT,38.09000015258789,-0.007556042403768102,-0.7556042403768102,-0.19410273951238022,-0.56150150086443,Negative,Negative
2024-09-23,CENT,37.72999954223633,-0.00945131553975863,-0.945131553975863,0.2809273058532787,-1.2260588598291418,Negative,Negative
2024-09-24,CENT,37.08000183105469,-0.017227609834821484,-1.7227609834821485,0.2511178844347128,-1.9738788679168613,Negative,Negative
2024-09-25,CENT,36.61000061035156,-0.01267532895075255,-1.267532895075255,-0.1861248930141714,-1.0814080020610835,Negative,Positive
2024-09-26,CENT,36.77000045776367,0.004370386362869086,0.4370386362869086,0.40386757171230636,0.03317106457460223,Positive,Negative
2024-09-27,CENT,36.650001525878906,-0.0032635009624926146,-0.3263500962492615,-0.12532169669905743,-0.20102839955020405,Negative,NA
2024-09-03,CEPU,8.90999984741211,NA,NA,NA,NA,NA,Positive
2024-09-04,CEPU,9.43000030517578,0.05836144407058583,5.836144407058582,-0.16025435809103905,5.996398765149621,Positive,Positive
2024-09-05,CEPU,9.40999984741211,-0.002120939248824052,-0.21209392488240522,-0.301801761558475,0.08970783667606977,Positive,Positive
2024-09-06,CEPU,9.270000457763672,-0.014877724964781952,-1.4877724964781953,-1.726024985928469,0.23825248945027377,Positive,Positive
2024-09-09,CEPU,9.649999618530272,0.04099235620299766,4.099235620299766,1.1580070282484163,2.94122859205135,Positive,Negative
2024-09-10,CEPU,9.460000038146973,-0.019689076465708357,-1.9689076465708357,0.44726726528397437,-2.41617491185481,Negative,Positive
2024-09-11,CEPU,10.06999969482422,0.06448199304624261,6.448199304624261,1.066502588889654,5.3816967157346065,Positive,Positive
2024-09-12,CEPU,10.149999618530272,0.007944381939472105,0.7944381939472105,0.7495302358939337,0.04490795805327674,Positive,Positive
2024-09-13,CEPU,10.40999984741211,0.025615787059456656,2.5615787059456654,0.5407711405364484,2.020807565409217,Positive,Positive
2024-09-16,CEPU,10.470000267028809,0.0057637291542914975,0.5763729154291497,0.12566297656614178,0.4507099388630079,Positive,Negative
2024-09-17,CEPU,10.31999969482422,-0.014326701850902191,-1.432670185090219,0.026455008109864217,-1.4591251932000833,Negative,Positive
2024-09-18,CEPU,10.34000015258789,0.0019380289103788355,0.19380289103788356,-0.2896455862498072,0.48344847728769075,Positive,Negative
2024-09-19,CEPU,10.40999984741211,0.006769796304761103,0.6769796304761103,1.6976853166763366,-1.0207056862002264,Negative,Negative
2024-09-20,CEPU,10.130000114440918,-0.026897188960170675,-2.6897188960170673,-0.19410273951238022,-2.495616156504687,Negative,Negative
2024-09-23,CEPU,9.960000038146973,-0.016781843472202934,-1.6781843472202933,0.2809273058532787,-1.959111653073572,Negative,Positive
2024-09-24,CEPU,10,0.004016060411629196,0.4016060411629196,0.2511178844347128,0.1504881567282068,Positive,Negative
2024-09-25,CEPU,9.869999885559082,-0.013000011444091797,-1.3000011444091797,-0.1861248930141714,-1.1138762513950082,Negative,Negative
2024-09-26,CEPU,9.640000343322754,-0.0233028920874501,-2.3302892087450102,0.40386757171230636,-2.7341567804573166,Negative,Positive
2024-09-27,CEPU,9.760000228881836,0.012448120465286207,1.2448120465286208,-0.12532169669905743,1.3701337432276781,Positive,NA
2024-09-03,CF,79.11000061035156,NA,NA,NA,NA,NA,Positive
2024-09-04,CF,80.12999725341797,0.012893396981379108,1.2893396981379108,-0.16025435809103905,1.4495940562289498,Positive,Negative
2024-09-05,CF,78.54000091552734,-0.019842710500315202,-1.9842710500315202,-0.301801761558475,-1.6824692884730452,Negative,Positive
2024-09-06,CF,78.55999755859375,2.546045687969036e-4,0.025460456879690358,-1.726024985928469,1.7514854428081594,Positive,Negative
2024-09-09,CF,78.470001220703125,-0.001145574601418508,-0.1145574601418508,1.1580070282484163,-1.2725644883902671,Negative,Negative
2024-09-10,CF,76.779998779296875,-0.02153692385772983,-2.1536923857729833,0.44726726528397437,-2.6009596510569577,Negative,Negative
2024-09-11,CF,77.44999694824219,0.008726207079935148,0.8726207079935149,1.066502588889654,-0.1938818808961391,Negative,Negative
2024-09-12,CF,77.69999694824219,0.0032278890878080792,0.3227889087808079,0.7495302358939337,-0.42674132711312585,Negative,Positive
2024-09-13,CF,79.1500015258789,0.018661578308717324,1.8661578308717324,0.5407711405364484,1.325386690335284,Positive,Positive
2024-09-16,CF,79.7300033569336,0.007327881489238505,0.7327881489238506,0.12566297656614178,0.6071251723577088,Positive,Positive
2024-09-17,CF,81.470001220703125,0.0218236271229031,2.1823627122903098,0.026455008109864217,2.1559077041804455,Positive,Positive
2024-09-18,CF,81.48999786376953,2.454479288914594e-4,0.02454479288914594,-0.2896455862498072,0.31419037913895315,Positive,Positive
2024-09-19,CF,83.12999725341797,0.020125161770038303,2.0125161770038305,1.6976853166763366,0.31483086032749386,Positive,Negative
2024-09-20,CF,81.61000061035156,-0.01828457468166114,-1.8284574681661139,-0.19410273951238022,-1.6343547286537337,Negative,Positive
2024-09-23,CF,83.2699966430664,0.020340595763998645,2.0340595763998643,0.2809273058532787,1.7531322705465857,Positive,Positive
2024-09-24,CF,84.88999938964844,0.019454819405434948,1.9454819405434947,0.2511178844347128,1.6943640561087818,Positive,Negative
2024-09-25,CF,83.839996337890625,-0.012368984088906129,-1.2368984088906128,-0.1861248930141714,-1.0507735158764413,Negative,Positive
2024-09-26,CF,85.01000213623047,0.01395522244090404,1.395522244090404,0.40386757171230636,0.9916546723780977,Positive,Positive
2024-09-27,CF,85.63999938964844,0.00741086034097945,0.741086034097945,-0.12532169669905743,0.8664077307970025,Positive,NA
2024-09-03,CFR,112.48999786376952,NA,NA,NA,NA,NA,Negative
2024-09-04,CFR,111.70999908447266,-0.006933938964435529,-0.6933938964435529,-0.16025435809103905,-0.5331395383525138,Negative,Negative
2024-09-05,CFR,109.54000091552734,-0.0194252814137471,-1.9425281413747102,-0.301801761558475,-1.6407263798162353,Negative,Negative
2024-09-06,CFR,106.72000122070313,-0.025744017448008645,-2.5744017448008645,-1.726024985928469,-0.8483767588723954,Negative,Positive
2024-09-09,CFR,108.58999633789063,0.017522442801703515,1.7522442801703515,1.1580070282484163,0.5942372519219352,Positive,Negative
2024-09-10,CFR,106.73999786376952,-0.017036546058668414,-1.7036546058668414,0.44726726528397437,-2.150921871150816,Negative,Negative
2024-09-11,CFR,105.75,-0.009274853696671746,-0.9274853696671745,1.066502588889654,-1.9939879585568285,Negative,Negative
2024-09-12,CFR,105.87000274658205,0.0011347777454566946,0.11347777454566946,0.7495302358939337,-0.6360524613482643,Negative,Positive
2024-09-13,CFR,109.41000366210938,0.033437242124201384,3.3437242124201383,0.5407711405364484,2.8029530718836897,Positive,Positive
2024-09-16,CFR,110.41999816894533,0.009231281172013439,0.9231281172013439,0.12566297656614178,0.7974651406352021,Positive,Positive
2024-09-17,CFR,110.68000030517578,0.002354665282937651,0.23546652829376508,0.026455008109864217,0.20901152018390085,Positive,Positive
2024-09-18,CFR,111.79000091552734,0.010028917666163532,1.0028917666163533,-0.2896455862498072,1.2925373528661606,Positive,Positive
2024-09-19,CFR,115.55999755859376,0.03372391638063559,3.3723916380635592,1.6976853166763366,1.6747063213872226,Positive,Negative
2024-09-20,CFR,114.23999786376952,-0.011422635191342507,-1.1422635191342507,-0.19410273951238022,-0.9481607796218705,Negative,Negative
2024-09-23,CFR,112.54000091552734,-0.014880925945651794,-1.4880925945651795,0.2809273058532787,-1.7690199004184581,Negative,Negative
2024-09-24,CFR,112.5,-3.554373129725535e-4,-0.03554373129725535,0.2511178844347128,-0.28666161573196813,Negative,Negative
2024-09-25,CFR,111.0199966430664,-0.013155585394965278,-1.315558539496528,-0.1861248930141714,-1.1294336464823564,Negative,Positive
2024-09-26,CFR,111.7300033569336,0.006395304767931913,0.6395304767931913,0.40386757171230636,0.23566290508088494,Positive,Negative
2024-09-27,CFR,111.19000244140624,-0.004833087794710491,-0.48330877947104905,-0.12532169669905743,-0.35798708277199165,Negative,NA
2024-09-03,CGBL,30.094614028930664,NA,NA,NA,NA,NA,Positive
2024-09-04,CGBL,30.08466339111328,-3.30645138290095e-4,-0.0330645138290095,-0.16025435809103905,0.12718984426202956,Positive,Positive
2024-09-05,CGBL,30.024951934814453,-0.001984780601416545,-0.19847806014165448,-0.301801761558475,0.10332370141682051,Positive,Positive
2024-09-06,CGBL,29.63682746887207,-0.012926730633408467,-1.2926730633408468,-1.726024985928469,0.43335192258762234,Positive,Negative
2024-09-09,CGBL,29.845815658569336,0.0070516383684039235,0.7051638368403923,1.1580070282484163,-0.452843191408024,Negative,Negative
2024-09-10,CGBL,29.945335388183594,0.0033344617132513746,0.33344617132513743,0.44726726528397437,-0.11382109395883694,Negative,Negative
2024-09-11,CGBL,30.14437484741211,0.0066467600595669545,0.6646760059566954,1.066502588889654,-0.4018265829329586,Negative,Positive
2024-09-12,CGBL,30.452884674072266,0.010234407852934517,1.0234407852934517,0.7495302358939337,0.273910549399518,Positive,Positive
2024-09-13,CGBL,30.622066497802734,0.005555527022847559,0.555552702284756,0.5407711405364484,0.014781561748307581,Positive,Positive
2024-09-16,CGBL,30.691730499267575,0.0022749608185273482,0.22749608185273482,0.12566297656614178,0.10183310528659303,Positive,Negative
2024-09-17,CGBL,30.68177795410156,-3.2427448710502433e-4,-0.03242744871050243,0.026455008109864217,-0.05888245682036665,Negative,Negative
2024-09-18,CGBL,30.59221076965332,-0.002919230579864921,-0.2919230579864921,-0.2896455862498072,-0.0022774717366849107,Negative,Negative
2024-09-19,CGBL,30.99028778076172,0.013012364948246254,1.3012364948246253,1.6976853166763366,-0.39644882185171126,Negative,Positive
2024-09-20,CGBL,30.97038459777832,-6.422393726770753e-4,-0.06422393726770753,-0.19410273951238022,0.1298788022446727,Positive,Negative
2024-09-23,CGBL,31.010190963745117,0.0012853042183290295,0.12853042183290295,0.2809273058532787,-0.15239688402037574,Negative,Positive
2024-09-24,CGBL,31.159469604492188,0.004813857512892976,0.4813857512892976,0.2511178844347128,0.23026786685458484,Positive,Negative
2024-09-25,CGBL,31.03009605407715,-0.004151981790999022,-0.4151981790999022,-0.1861248930141714,-0.2290732860857308,Negative,Negative
2024-09-26,CGBL,31.129615783691406,0.0032072001788464198,0.320720017884642,0.40386757171230636,-0.08314755382766437,Negative,Negative
2024-09-27,CGBL,31.049999237060547,-0.0025575820525407817,-0.25575820525407816,-0.12532169669905743,-0.13043650855502073,Negative,NA
2024-09-03,CGEN,1.919999957084656,NA,NA,NA,NA,NA,Positive
2024-09-04,CGEN,1.9700000286102295,0.026041704501646987,2.6041704501646987,-0.16025435809103905,2.764424808255738,Positive,Negative
2024-09-05,CGEN,1.8200000524520872,-0.07614211877142073,-7.614211877142073,-0.301801761558475,-7.312410115583598,Negative,Positive
2024-09-06,CGEN,1.830000042915344,0.005494500096186175,0.5494500096186175,-1.726024985928469,2.2754749955470865,Positive,Positive
2024-09-09,CGEN,1.9800000190734863,0.08196719816420317,8.196719816420316,1.1580070282484163,7.0387127881719,Positive,Negative
2024-09-10,CGEN,1.940000057220459,-0.02020200074126503,-2.020200074126503,0.44726726528397437,-2.4674673394104776,Negative,Positive
2024-09-11,CGEN,1.9700000286102295,0.015463902322123154,1.5463902322123155,1.066502588889654,0.47988764332266154,Positive,Negative
2024-09-12,CGEN,1.9600000381469729,-0.005076137217272672,-0.5076137217272672,0.7495302358939337,-1.257143957621201,Negative,Negative
2024-09-13,CGEN,1.9700000286102295,0.0051020358513415255,0.5102035851341525,0.5407711405364484,-0.030567555402295832,Negative,Negative
2024-09-16,CGEN,1.919999957084656,-0.02538074659869265,-2.538074659869265,0.12566297656614178,-2.663737636435407,Negative,Negative
2024-09-17,CGEN,1.8600000143051147,-0.031249970896169006,-3.1249970896169006,0.026455008109864217,-3.151452097726765,Negative,Positive
2024-09-18,CGEN,1.899999976158142,0.021505355669564928,2.150535566956493,-0.2896455862498072,2.4401811532063,Positive,Negative
2024-09-19,CGEN,1.840000033378601,-0.0315789176486532,-3.1578917648653198,1.6976853166763366,-4.855577081541656,Negative,Negative
2024-09-20,CGEN,1.830000042915344,-0.005434777327093366,-0.5434777327093366,-0.19410273951238022,-0.3493749931969564,Negative,Negative
2024-09-23,CGEN,1.7599999904632568,-0.03825139388552757,-3.825139388552757,0.2809273058532787,-4.106066694406036,Negative,Negative
2024-09-24,CGEN,1.7599999904632568,0,0,0.2511178844347128,-0.2511178844347128,Negative,Negative
2024-09-25,CGEN,1.7400000095367432,-0.01136362558800321,-1.136362558800321,-0.1861248930141714,-0.9502376657861495,Negative,Positive
2024-09-26,CGEN,1.75,0.005747120924395414,0.5747120924395414,0.40386757171230636,0.170844520727235,Positive,Positive
2024-09-27,CGEN,1.809999942779541,0.03428568158830915,3.428568158830915,-0.12532169669905743,3.5538898555299725,Positive,NA
2024-09-03,CHD,105.29000091552734,NA,NA,NA,NA,NA,Positive
2024-09-04,CHD,106.22000122070313,0.00883275047097689,0.883275047097689,-0.16025435809103905,1.043529405188728,Positive,Negative
2024-09-05,CHD,105.48999786376952,-0.006872560238601508,-0.6872560238601508,-0.301801761558475,-0.38545426230167584,Negative,Positive
2024-09-06,CHD,105.18000030517578,-0.0029386440882676734,-0.29386440882676734,-1.726024985928469,1.4321605771017016,Positive,Negative
2024-09-09,CHD,105.5999984741211,0.003993137171769383,0.3993137171769383,1.1580070282484163,-0.758693311071478,Negative,Negative
2024-09-10,CHD,105.94000244140624,0.003219734585208969,0.3219734585208969,0.44726726528397437,-0.12529380676307744,Negative,Negative
2024-09-11,CHD,103.26000213623048,-0.02529734041358003,-2.5297340413580027,1.066502588889654,-3.596236630247657,Negative,Negative
2024-09-12,CHD,103.5500030517578,0.0028084535108252114,0.2808453510825211,0.7495302358939337,-0.4686848848114126,Negative,Negative
2024-09-13,CHD,104.04000091552734,0.0047319927506388184,0.4731992750638818,0.5407711405364484,-0.06757186547256655,Negative,Positive
2024-09-16,CHD,105.22000122070313,0.011341794452057461,1.134179445205746,0.12566297656614178,1.0085164686396042,Positive,Negative
2024-09-17,CHD,103.81999969482422,-0.013305469584079813,-1.3305469584079812,0.026455008109864217,-1.3570019665178454,Negative,Negative
2024-09-18,CHD,102.61000061035156,-0.011654778347422581,-1.165477834742258,-0.2896455862498072,-0.8758322484924509,Negative,Negative
2024-09-19,CHD,101.58000183105467,-0.010037996035183535,-1.0037996035183536,1.6976853166763366,-2.70148492019469,Negative,Positive
2024-09-20,CHD,103.4000015258789,0.017916909450850484,1.7916909450850484,-0.19410273951238022,1.9857936845974287,Positive,Negative
2024-09-23,CHD,103.5199966430664,0.0011604943463900015,0.11604943463900015,0.2809273058532787,-0.16487787121427855,Negative,Negative
2024-09-24,CHD,103.13999938964844,-0.0036707618406150743,-0.36707618406150744,0.2511178844347128,-0.6181940684962202,Negative,Negative
